source,target,weight
task_reward,vel_reward,0.00020350455
cap_opening_reward,vel_penalty,0.00020350236
goal_pos_reward,ang_vel_reward,0.00020327867
vel_object_reward,penalty_object,0.00020320705
cap_height_reward,placement_reward,0.00020313157
place_reward,lift_reward,0.00020289987
penalty,reach_reward,0.00020286834
cap_goal_reward,success_object_reward,0.00020264476
time_penalty,alignment_reward,0.00020254691
combined_success_reward,cap_up_reward,0.00020237986
movement_reward,fingertip_another_object_reward,0.00020230141
cap_orientation_reward,object_pos_reward,0.00020230026
vel_penalty,completion_bouns,0.00020221886
catch_reward,bottle_vel_reward,0.0002020528
cap_progress_reward,vel_object_another_reward,0.00020204973
cap_progress_reward,vel_object_reward,0.00020204688
penalty_drop_object_another,penalty,0.00020192687
fingertip_another_object_reward,success_reward,0.00020182134
completion_bouns,separation_reward,0.00020180782
penalty_object_another,goal_pos_reward,0.00020130041
vel_object_reward,throw_reward,0.00020104757
manipulation_reward,handover_reward,0.00020093571
catch_reward,stability_reward,0.00020093354
task_completion_bonus,right_hand_reward,0.00020089588
combined_success_reward,vel_penalty,0.00020088672
vel_reward,height_reward,0.00020081628
hand_dist_reward,cap_distance_reward,0.00020045947
finger_reward,distance_object_reward,0.00019969861
ang_vel_penalty,distance_object_another_reward,0.00019897807
hand_balance_reward,orientation_penalty,0.00019880297
hand_dist_reward,score,0.00019873097
height_reward,alignment_reward,0.00019869421
stability_reward,dist_reward,0.0001985628
fingertip_another_object_reward,door_move_reward,0.00019852199
direction_reward,release_reward,0.0001984014
success_object_reward,movement_reward,0.00019830679
left_hand_reward,hand_reward,0.00019822687
reach_reward,door_move_reward,0.00019817449
cap_distance_reward,episode_length_penalty,0.00019816548
cap_distance_reward,stability_penalty,0.0001978499
ang_vel_reward,cap_orientation_reward,0.00019780076
door_reward,stability_reward,0.00019779595
force_reward,handover_reward,0.00019777339
task_completion_bonus,finger_coord_reward,0.00019750561
cap_up_reward,door_open_vel_reward,0.00019749481
bottle_vel_reward,throw_reward,0.00019746221
fingertip_another_object_reward,manipulation_reward,0.00019736071
door_open_reward,manipulation_reward,0.0001973085
simultaneous_success,completion_bouns,0.00019712515
contact_reward,finger_grasp_reward,0.00019709437
dist_reward,alignment_reward,0.00019705133
orientation_reward,lift_reward,0.00019698337
distance_object_another_reward,success_object_another_reward,0.000196781
movement_reward,left_hand_reward,0.00019662571
finger_contact_reward,vel_object_another_reward,0.00019639636
finger_contact_reward,vel_object_reward,0.00019639304
catch_reward,success_object_another_reward,0.00019629486
penalty_object_another,distance_object_another_reward,0.00019619385
cap_height_reward,cap_goal_reward,0.00019612045
finger_contact_reward,task_completion_reward,0.00019583823
ang_vel_penalty,goal_rot_reward,0.00019582297
finger_reward,door_open_reward,0.00019581508
pos_reward,simultaneity_reward,0.00019580394
goal_pos_reward,orientation_penalty,0.00019570446
grasp_reward,penalty_drop_object,0.00019551512
grasp_reward,penalty_drop_object_another,0.00019551475
lift_reward,left_hand_reward,0.0001951238
place_reward,release_reward,0.00019509022
rotation_reward,grasp_reward,0.00019503178
task_penalty,cap_progress_reward,0.00019501105
finger_coord_reward,penalty_object,0.00019494737
lift_reward,vel_object_another_reward,0.00019480666
lift_reward,vel_object_reward,0.00019480303
hand_to_object_reward,lift_reward,0.00019470257
orientation_reward,penalty_object_another,0.00019444799
throw_reward,catch_reward,0.00019431706
penalty_drop_object_another,bottle_vel_reward,0.00019411792
rotation_penalty,height_reward,0.0001940905
cap_progress_reward,smooth_reward,0.00019379244
penalty_drop_object_another,finger_contact_reward,0.00019362736
right_hand_reward,fingertip_object_reward,0.00019358596
pos_reward,task_completion_bonus,0.00019348194
door_open_reward,left_hand_reward,0.00019330824
placement_reward,distance_object_reward,0.00019328763
vel_object_another_reward,cap_grasp_reward,0.00019323756
pos_reward,dist_reward,0.00019314521
door_reward,task_completion_reward,0.00019312432
object_to_goal_reward,penalty,0.00019295175
throw_reward,high_penalty,0.0001928323
task_penalty,finger_reward,0.00019266743
progress_reward,left_hand_reward,0.00019244368
time_penalty,cap_grasp_reward,0.0001924047
ang_vel_reward,finger_grasp_reward,0.00019240336
orientation_reward,bottle_vel_reward,0.00019219877
grasp_reward,episode_length_penalty,0.0001921962
separation_reward,hand_to_object_reward,0.00019210175
penalty_drop_object_another,right_hand_reward,0.0001919207
task_reward,finger_contact_reward,0.00019190756
alignment_reward,grasp_reward,0.00019182381
place_reward,throw_bonus,0.00019173673
goal_pos_reward,task_penalty,0.00019170778
task_penalty,penalty,0.00019152717
object_to_goal_reward,direction_reward,0.00019151377
finger_coord_reward,stability_reward,0.00019132884
door_move_reward,alignment_reward,0.0001912034
orientation_reward,time_penalty,0.00019118661
place_reward,goal_rot_reward,0.00019100265
contact_reward,cap_progress_reward,0.0001909782
finger_contact_reward,cap_grasp_reward,0.00019091698
penalty_drop_object_another,cap_grasp_reward,0.00019087337
rotation_reward,goal_pos_reward,0.00019087132
throw_reward,left_hand_reward,0.00019067859
completion_bouns,fingertip_reward,0.0001905207
ang_vel_penalty,vel_object_reward,0.00019026168
ang_vel_penalty,vel_object_another_reward,0.00019025816
sparse_reward,cap_height_reward,0.00019023285
orientation_reward,object_pos_reward,0.00019022962
finger_distance_reward,separation_reward,0.00019018241
manipulation_reward,movement_reward,0.00019003487
sparse_reward,stability_penalty,0.00018984494
fingertip_another_object_reward,finger_distance_reward,0.00018973288
penalty_object_another,reach_reward,0.00018965545
progress_reward,cap_grasp_reward,0.00018937304
transfer_reward,distance_object_another_reward,0.00018934823
grasp_reward,cap_distance_reward,0.00018926688
release_reward,hand_dist_reward,0.00018901791
time_penalty,fingertip_another_object_reward,0.00018882626
dist_reward,hand_reward,0.00018837648
bottle_hold_reward,finger_distance_reward,0.00018795225
finger_contact_reward,vel_reward,0.0001879089
task_penalty,finger_contact_reward,0.00018768775
dist_reward,hand_switch_bonus,0.00018763446
door_reward,lift_reward,0.00018761632
placement_reward,completion_bouns,0.00018757868
pos_reward,goal_pos_reward,0.00018750397
goal_pos_reward,vel_penalty,0.00018741752
transfer_reward,stability_reward,0.00018730604
penalty_object_another,hand_dist_reward,0.00018722849
penalty_object_another,pos_reward,0.00018706951
movement_reward,door_move_reward,0.00018699055
cap_distance_reward,penalty_drop_object_another,0.00018673236
cap_distance_reward,penalty_drop_object,0.00018672978
cap_height_reward,alignment_reward,0.00018671356
task_completion_reward,orientation_penalty,0.00018625622
transfer_reward,reach_reward,0.0001862327
success_object_another_reward,fingertip_another_object_reward,0.00018614477
bottle_hold_reward,pos_reward,0.00018612473
success_object_another_reward,stability_reward,0.00018575034
finger_grasp_reward,success_object_another_reward,0.00018572393
cap_opening_reward,task_completion_bonus,0.00018552257
handover_reward,cap_opening_reward,0.00018548203
penalty,handover_reward,0.00018518025
penalty_object,finger_contact_reward,0.00018513405
bottle_vel_reward,goal_reward,0.00018510144
finger_grasp_reward,manipulation_reward,0.00018509221
goal_rot_reward,penalty_drop_object,0.00018504569
goal_rot_reward,penalty_drop_object_another,0.00018504374
task_reward,cap_progress_reward,0.00018503194
simultaneous_success,door_open_reward,0.00018490433
door_open_vel_reward,success_object_another_reward,0.0001849009
finger_grasp_reward,ang_vel_penalty,0.00018477859
right_hand_reward,orientation_penalty,0.0001847333
bottle_hold_reward,placement_reward,0.00018468784
success_object_reward,sparse_reward,0.0001845323
success_reward,door_move_reward,0.00018450398
combined_success_reward,throw_bonus,0.00018443784
combined_success_reward,high_penalty,0.00018441073
hand_balance_reward,hand_to_object_reward,0.00018440625
combined_success_reward,distance_object_reward,0.00018432405
finger_grasp_reward,release_reward,0.00018431744
smooth_reward,bottle_hold_reward,0.00018423045
high_penalty,bottle_vel_reward,0.00018406936
release_reward,task_reward,0.00018402841
direction_reward,force_reward,0.00018355426
time_penalty,handover_reward,0.00018347849
manipulation_reward,penalty,0.00018343833
time_penalty,bottle_hold_reward,0.00018343117
goal_pos_reward,lift_reward,0.00018336019
door_reward,ang_vel_reward,0.00018328527
success_object_another_reward,object_to_goal_reward,0.00018320659
task_completion_reward,bottle_hold_reward,0.00018310081
goal_rot_reward,hand_dist_reward,0.00018308214
success_bonus,distance_object_another_reward,0.00018298229
orientation_reward,success_object_reward,0.00018295449
high_penalty,handover_reward,0.0001828388
hand_switch_bonus,vel_object_reward,0.00018254755
hand_switch_bonus,vel_object_another_reward,0.0001825454
fingertip_another_object_reward,separation_reward,0.00018237178
cap_opening_reward,goal_reward,0.00018235552
door_open_vel_reward,goal_rot_reward,0.00018234586
success_object_another_reward,hand_dist_reward,0.00018218998
right_hand_reward,dist_reward,0.0001821614
transfer_reward,left_hand_reward,0.00018215911
throw_reward,goal_reward,0.00018198145
finger_contact_reward,penalty_drop_object_another,0.00018176626
finger_contact_reward,penalty_drop_object,0.00018176332
hand_switch_bonus,penalty,0.0001817179
rotation_penalty,high_penalty,0.00018153139
success_bonus,ang_vel_reward,0.00018144936
door_open_reward,penalty_object,0.00018134784
sparse_reward,cap_opening_reward,0.0001813372
combined_success_reward,object_to_goal_reward,0.00018128817
handover_reward,ang_vel_reward,0.0001812399
high_penalty,penalty_drop_object,0.00018123204
high_penalty,penalty_drop_object_another,0.00018123172
penalty_object_another,rotation_reward,0.00018116624
vel_object_reward,object_pos_reward,0.00018061607
cap_distance_reward,hand_switch_bonus,0.0001805464
contact_reward,distance_object_reward,0.00018044887
cap_orientation_reward,movement_reward,0.00018037077
smooth_reward,finger_reward,0.00018009913
hand_balance_reward,cap_distance_reward,0.00017995937
ang_vel_reward,cap_distance_reward,0.00017994047
transfer_reward,ang_vel_reward,0.00017985355
episode_length_penalty,catch_reward,0.00017971381
direction_reward,placement_reward,0.00017967484
transfer_reward,hand_balance_reward,0.00017965942
rotation_penalty,cap_goal_reward,0.00017964393
ang_vel_reward,goal_rot_reward,0.00017949447
orientation_reward,separation_reward,0.00017947446
vel_reward,cap_grasp_reward,0.00017934556
progress_reward,finger_coord_reward,0.00017933402
success_object_reward,force_reward,0.00017932657
vel_object_another_reward,cap_opening_reward,0.00017930863
vel_object_reward,door_open_reward,0.00017905363
hand_switch_bonus,finger_coord_reward,0.000178873
throw_bonus,high_penalty,0.00017862218
penalty_drop_object,progress_reward,0.00017856767
finger_grasp_reward,hand_switch_bonus,0.00017839373
goal_rot_reward,bottle_hold_reward,0.00017836795
rotation_reward,time_penalty,0.00017835568
goal_reward,bottle_vel_reward,0.0001783549
door_move_reward,vel_object_reward,0.00017833374
door_move_reward,vel_object_another_reward,0.0001783312
finger_distance_reward,stability_penalty,0.00017827367
finger_distance_reward,goal_reward,0.00017814265
finger_grasp_reward,penalty_drop_object,0.00017801976
finger_grasp_reward,penalty_drop_object_another,0.00017801729
release_reward,finger_grasp_reward,0.00017800288
finger_coord_reward,goal_pos_reward,0.00017775664
left_hand_reward,goal_rot_reward,0.00017775445
stability_penalty,cap_opening_reward,0.00017774293
vel_penalty,cap_orientation_reward,0.00017761062
height_reward,goal_rot_reward,0.00017758746
vel_object_another_reward,fingertip_reward,0.00017752749
penalty_drop_object,fingertip_another_object_reward,0.00017742261
penalty_object_another,cap_opening_reward,0.00017735185
door_open_vel_reward,penalty_object_another,0.00017728847
penalty,grasp_reward,0.00017720481
door_move_reward,direction_reward,0.0001771633
force_reward,right_hand_reward,0.00017712802
hand_reward,reach_reward,0.00017712124
vel_reward,handover_reward,0.00017709697
goal_pos_reward,fingertip_reward,0.0001770543
separation_reward,combined_success_reward,0.00017694612
left_hand_reward,alignment_reward,0.00017694519
cap_up_reward,simultaneity_reward,0.00017683423
hand_switch_bonus,penalty_drop_object,0.0001765842
hand_switch_bonus,penalty_drop_object_another,0.0001765835
cap_height_reward,rotation_reward,0.00017657228
fingertip_reward,finger_grasp_reward,0.00017655168
smooth_reward,bottle_vel_reward,0.00017648614
simultaneity_reward,distance_object_another_reward,0.00017647706
success_bonus,vel_reward,0.00017638314
finger_distance_reward,time_penalty,0.00017624353
cap_up_reward,alignment_reward,0.00017619484
object_to_goal_reward,door_open_vel_reward,0.00017615891
orientation_reward,cap_opening_reward,0.00017614993
distance_object_another_reward,finger_coord_reward,0.00017613168
penalty_drop_object,goal_reward,0.00017589795
force_reward,task_completion_bonus,0.00017570585
lift_reward,task_penalty,0.00017559425
ang_vel_penalty,left_hand_reward,0.00017548431
cap_distance_reward,left_hand_reward,0.00017543668
throw_reward,release_reward,0.00017542142
stability_reward,transfer_reward,0.00017542006
bottle_hold_reward,right_hand_reward,0.00017533865
cap_goal_reward,placement_reward,0.00017518883
sparse_reward,door_open_vel_reward,0.0001751661
finger_grasp_reward,movement_reward,0.0001747481
placement_reward,finger_coord_reward,0.0001746255
release_reward,sparse_reward,0.00017462549
episode_length_penalty,cap_up_reward,0.00017455753
force_reward,movement_reward,0.00017444338
penalty_object_another,door_reward,0.00017444097
height_reward,object_to_goal_reward,0.00017442738
success_object_reward,release_reward,0.0001740044
completion_bouns,alignment_reward,0.00017394622
dist_reward,orientation_reward,0.00017369977
object_to_goal_reward,finger_contact_reward,0.00017360885
ang_vel_reward,movement_reward,0.0001734355
task_penalty,catch_reward,0.00017342431
movement_reward,alignment_reward,0.00017335263
cap_distance_reward,rotation_reward,0.00017329474
transfer_reward,penalty_drop_object,0.00017329087
transfer_reward,penalty_drop_object_another,0.00017328834
distance_object_reward,task_completion_bonus,0.00017328498
combined_success_reward,success_bonus,0.00017294123
release_reward,placement_reward,0.0001725637
fingertip_reward,finger_contact_reward,0.00017244679
time_penalty,grasp_reward,0.00017240303
goal_reward,success_reward,0.00017236052
fingertip_reward,ang_vel_reward,0.00017231175
finger_reward,reach_reward,0.00017228597
separation_reward,distance_object_another_reward,0.0001722767
cap_orientation_reward,placement_reward,0.0001721757
combined_success_reward,hand_reward,0.00017214504
placement_reward,simultaneous_success,0.00017212282
rotation_penalty,cap_orientation_reward,0.00017208872
direction_reward,object_pos_reward,0.0001718357
door_move_reward,contact_reward,0.00017158136
vel_reward,penalty,0.00017147472
bottle_hold_reward,orientation_penalty,0.00017142964
door_reward,height_reward,0.00017136704
ang_vel_reward,vel_object_another_reward,0.00017107237
ang_vel_reward,vel_object_reward,0.00017107054
object_pos_reward,bottle_vel_reward,0.00017096044
finger_reward,success_object_another_reward,0.00017075521
finger_contact_reward,catch_reward,0.0001707479
rotation_reward,cap_grasp_reward,0.00017065358
cap_orientation_reward,hand_to_object_reward,0.00017063216
hand_reward,ang_vel_penalty,0.00017055683
force_reward,cap_opening_reward,0.00017054661
success_object_another_reward,door_open_vel_reward,0.0001700493
throw_reward,fingertip_reward,0.00016999958
throw_reward,door_open_reward,0.00016987407
orientation_penalty,finger_coord_reward,0.00016985675
success_object_reward,stability_reward,0.00016972258
completion_bouns,ang_vel_reward,0.00016969659
cap_height_reward,distance_object_reward,0.00016960148
success_object_reward,finger_coord_reward,0.00016956776
stability_reward,cap_up_reward,0.00016956072
smooth_reward,object_pos_reward,0.00016946445
smooth_reward,penalty_object,0.00016935544
direction_reward,alignment_reward,0.00016933167
fingertip_another_object_reward,cap_goal_reward,0.00016904877
object_pos_reward,left_hand_reward,0.0001689734
contact_reward,penalty_drop_object,0.0001688771
contact_reward,penalty_drop_object_another,0.0001688764
task_completion_reward,separation_reward,0.00016887633
direction_reward,episode_length_penalty,0.0001687979
alignment_reward,hand_reward,0.00016876588
rotation_reward,placement_reward,0.00016866344
penalty_drop_object_another,simultaneity_reward,0.00016850715
success_object_another_reward,release_reward,0.00016847419
penalty_drop_object_another,manipulation_reward,0.00016824866
sparse_reward,height_reward,0.00016824571
finger_contact_reward,cap_progress_reward,0.00016819846
fingertip_another_object_reward,goal_reward,0.0001681681
goal_pos_reward,cap_opening_reward,0.00016811481
door_move_reward,door_open_vel_reward,0.00016775548
episode_length_penalty,goal_rot_reward,0.00016759832
object_to_goal_reward,finger_grasp_reward,0.0001675231
fingertip_object_reward,transfer_reward,0.00016729937
high_penalty,manipulation_reward,0.00016721932
finger_reward,height_reward,0.00016718161
finger_coord_reward,dist_reward,0.00016717978
left_hand_reward,stability_reward,0.00016714363
transfer_reward,vel_object_another_reward,0.00016714023
transfer_reward,vel_object_reward,0.00016713921
penalty_drop_object_another,ang_vel_penalty,0.00016712304
finger_reward,completion_bouns,0.00016704937
simultaneity_reward,object_to_goal_reward,0.00016704202
high_penalty,vel_object_reward,0.0001670029
high_penalty,vel_object_another_reward,0.00016699848
grasp_reward,finger_coord_reward,0.0001668537
cap_grasp_reward,finger_distance_reward,0.00016657963
distance_object_another_reward,catch_reward,0.00016657803
grasp_reward,penalty,0.00016641144
cap_goal_reward,progress_reward,0.00016634687
manipulation_reward,combined_success_reward,0.00016629299
stability_reward,hand_balance_reward,0.00016612167
left_hand_reward,cap_goal_reward,0.00016592097
hand_balance_reward,direction_reward,0.00016590083
reach_reward,stability_reward,0.00016583073
cap_progress_reward,completion_bouns,0.00016570727
alignment_reward,ang_vel_reward,0.00016569691
bottle_vel_reward,separation_reward,0.00016563729
penalty_object_another,cap_goal_reward,0.0001656364
fingertip_reward,cap_height_reward,0.00016550532
penalty_object,ang_vel_penalty,0.00016547403
force_reward,combined_success_reward,0.0001652455
grasp_reward,manipulation_reward,0.0001644852
hand_balance_reward,combined_success_reward,0.00016439935
release_reward,rotation_reward,0.00016433584
distance_object_another_reward,episode_length_penalty,0.00016432082
finger_reward,manipulation_reward,0.00016429303
success_object_reward,alignment_reward,0.0001641515
rotation_penalty,combined_success_reward,0.00016405036
orientation_reward,manipulation_reward,0.00016398265
success_object_reward,goal_pos_reward,0.00016385126
finger_distance_reward,grasp_reward,0.00016377462
finger_reward,cap_goal_reward,0.00016371683
completion_bouns,goal_pos_reward,0.00016361345
simultaneity_reward,manipulation_reward,0.00016354372
success_reward,fingertip_reward,0.00016339152
bottle_vel_reward,goal_pos_reward,0.000163376
penalty_drop_object,success_object_reward,0.00016333626
success_reward,door_open_vel_reward,0.00016332627
cap_progress_reward,hand_dist_reward,0.00016317998
manipulation_reward,place_reward,0.00016314314
catch_reward,handover_reward,0.00016291483
orientation_penalty,penalty_object,0.0001628453
success_bonus,release_reward,0.0001626449
force_reward,cap_goal_reward,0.00016260547
height_reward,task_completion_bonus,0.00016254939
bottle_hold_reward,dist_reward,0.00016242926
fingertip_another_object_reward,vel_reward,0.00016241227
sparse_reward,bottle_vel_reward,0.0001622764
cap_progress_reward,success_bonus,0.00016214125
cap_orientation_reward,release_reward,0.0001620946
place_reward,orientation_reward,0.00016209275
catch_reward,door_move_reward,0.00016198527
completion_bouns,vel_penalty,0.00016197891
finger_distance_reward,progress_reward,0.00016193479
stability_penalty,fingertip_object_reward,0.00016171578
force_reward,vel_penalty,0.00016147371
success_object_another_reward,time_penalty,0.00016146651
task_reward,force_reward,0.00016145218
task_completion_bonus,task_completion_reward,0.00016136088
rotation_penalty,fingertip_reward,0.00016131654
finger_distance_reward,hand_dist_reward,0.00016104139
cap_progress_reward,hand_reward,0.00016102835
hand_reward,pos_reward,0.0001608281
distance_object_another_reward,release_reward,0.00016081588
cap_orientation_reward,door_move_reward,0.0001607381
completion_bouns,door_open_vel_reward,0.00016062414
high_penalty,penalty,0.00016061643
bottle_vel_reward,height_reward,0.00016059476
distance_object_reward,finger_grasp_reward,0.00016048353
rotation_penalty,dist_reward,0.00016044773
episode_length_penalty,goal_reward,0.0001602392
pos_reward,lift_reward,0.00015998314
high_penalty,fingertip_reward,0.0001598907
cap_grasp_reward,cap_progress_reward,0.00015988034
door_move_reward,transfer_reward,0.00015985004
distance_object_another_reward,door_reward,0.00015949522
ang_vel_reward,alignment_reward,0.00015946469
alignment_reward,vel_object_reward,0.000159444
alignment_reward,vel_object_another_reward,0.00015944282
grasp_reward,penalty_object_another,0.00015943096
goal_reward,hand_dist_reward,0.00015927183
rotation_reward,vel_reward,0.00015918344
vel_object_reward,finger_coord_reward,0.0001590937
smooth_reward,goal_pos_reward,0.00015908745
vel_reward,sparse_reward,0.00015902462
door_reward,door_open_vel_reward,0.00015891345
finger_contact_reward,door_open_vel_reward,0.00015874596
catch_reward,orientation_penalty,0.000158612
cap_height_reward,fingertip_reward,0.00015860086
task_penalty,hand_balance_reward,0.00015858523
success_bonus,high_penalty,0.00015855912
object_pos_reward,finger_grasp_reward,0.00015848545
pos_reward,ang_vel_reward,0.0001584406
success_reward,object_to_goal_reward,0.00015842145
finger_contact_reward,orientation_penalty,0.00015834815
time_penalty,sparse_reward,0.00015831208
throw_bonus,orientation_penalty,0.00015817101
bottle_hold_reward,movement_reward,0.00015814706
distance_object_reward,success_bonus,0.0001581172
right_hand_reward,force_reward,0.00015807738
door_open_reward,orientation_penalty,0.00015796114
success_object_reward,lift_reward,0.00015776686
dist_reward,door_move_reward,0.0001577574
finger_distance_reward,task_penalty,0.00015767268
simultaneity_reward,orientation_penalty,0.00015760607
orientation_reward,hand_dist_reward,0.0001573669
goal_pos_reward,finger_coord_reward,0.00015733615
finger_coord_reward,vel_reward,0.00015727924
sparse_reward,hand_to_object_reward,0.00015717554
goal_pos_reward,task_completion_bonus,0.00015717342
success_object_another_reward,cap_height_reward,0.00015710364
success_object_another_reward,penalty_object,0.00015709578
task_penalty,alignment_reward,0.00015704015
rotation_reward,hand_reward,0.00015691831
hand_switch_bonus,cap_height_reward,0.00015679786
cap_grasp_reward,door_open_vel_reward,0.00015676531
door_move_reward,hand_to_object_reward,0.00015670207
success_reward,vel_object_another_reward,0.00015663261
success_reward,vel_object_reward,0.00015663
hand_dist_reward,orientation_penalty,0.000156602
distance_object_reward,transfer_reward,0.00015639143
cap_opening_reward,cap_distance_reward,0.0001563687
goal_pos_reward,progress_reward,0.00015628213
fingertip_object_reward,alignment_reward,0.00015617823
cap_goal_reward,stability_penalty,0.0001560102
throw_reward,finger_reward,0.00015594046
finger_distance_reward,direction_reward,0.00015587237
vel_reward,cap_opening_reward,0.00015566793
catch_reward,hand_to_object_reward,0.00015559411
completion_bouns,stability_reward,0.00015550043
simultaneous_success,bottle_hold_reward,0.00015540876
cap_distance_reward,success_reward,0.00015536677
high_penalty,place_reward,0.00015533935
object_pos_reward,placement_reward,0.00015532694
transfer_reward,hand_switch_bonus,0.00015517212
direction_reward,rotation_penalty,0.0001550953
orientation_penalty,smooth_reward,0.00015506975
task_penalty,throw_bonus,0.00015498577
hand_balance_reward,grasp_reward,0.00015483903
stability_reward,release_reward,0.00015476006
time_penalty,vel_penalty,0.00015456036
cap_grasp_reward,orientation_reward,0.00015455268
vel_penalty,time_penalty,0.00015449943
penalty_object,direction_reward,0.00015446961
episode_length_penalty,hand_balance_reward,0.00015418544
vel_object_another_reward,object_pos_reward,0.00015405091
ang_vel_penalty,finger_reward,0.00015400673
grasp_reward,lift_reward,0.00015386958
catch_reward,smooth_reward,0.00015384924
orientation_penalty,dist_reward,0.00015379439
release_reward,progress_reward,0.00015377312
hand_to_object_reward,task_completion_reward,0.00015358867
lift_reward,force_reward,0.0001534253
simultaneity_reward,hand_reward,0.00015318133
throw_reward,penalty_object,0.00015309024
door_open_reward,contact_reward,0.00015300314
distance_object_another_reward,vel_object_reward,0.00015285984
distance_object_another_reward,vel_object_another_reward,0.00015285984
place_reward,door_open_vel_reward,0.00015285428
throw_reward,alignment_reward,0.00015283655
vel_penalty,direction_reward,0.00015275444
completion_bouns,orientation_penalty,0.00015265273
throw_reward,cap_goal_reward,0.00015242789
distance_object_another_reward,finger_grasp_reward,0.00015233427
cap_grasp_reward,fingertip_reward,0.00015225772
sparse_reward,reach_reward,0.00015220449
time_penalty,score,0.00015207408
bottle_vel_reward,dist_reward,0.0001520421
ang_vel_penalty,goal_reward,0.00015197435
orientation_reward,throw_reward,0.0001519232
stability_penalty,success_object_another_reward,0.00015181626
contact_reward,hand_switch_bonus,0.0001517379
door_reward,time_penalty,0.00015166691
vel_object_reward,separation_reward,0.00015155166
bottle_vel_reward,task_completion_reward,0.00015139571
success_reward,success_object_another_reward,0.00015131736
bottle_vel_reward,success_reward,0.00015121397
handover_reward,finger_contact_reward,0.00015121029
success_object_reward,simultaneous_success,0.00015082622
pos_reward,door_open_vel_reward,0.0001506926
cap_distance_reward,throw_reward,0.00015069013
throw_reward,cap_distance_reward,0.00015066529
door_open_reward,bottle_hold_reward,0.00015058636
fingertip_another_object_reward,simultaneity_reward,0.00015054394
rotation_reward,bottle_vel_reward,0.0001504886
hand_dist_reward,task_reward,0.00015047209
progress_reward,throw_reward,0.00015038702
task_penalty,door_reward,0.00015021408
penalty,success_object_another_reward,0.00015011302
success_object_another_reward,bottle_hold_reward,0.00015008282
ang_vel_reward,pos_reward,0.00015002915
