score,r_alignment_reward,w_alignment_reward,active_alignment_reward,r_contact_reward,w_contact_reward,active_contact_reward,r_direction_reward,w_direction_reward,active_direction_reward,r_door_move_reward,w_door_move_reward,active_door_move_reward,r_door_open_reward,w_door_open_reward,active_door_open_reward,r_door_open_vel_reward,w_door_open_vel_reward,active_door_open_vel_reward,r_door_reward,w_door_reward,active_door_reward,r_finger_contact_reward,w_finger_contact_reward,active_finger_contact_reward,r_finger_reward,w_finger_reward,active_finger_reward,r_goal_reward,w_goal_reward,active_goal_reward,r_grasp_reward,w_grasp_reward,active_grasp_reward,r_hand_dist_reward,w_hand_dist_reward,active_hand_dist_reward,r_manipulation_reward,w_manipulation_reward,active_manipulation_reward,r_movement_reward,w_movement_reward,active_movement_reward,r_progress_reward,w_progress_reward,active_progress_reward,r_reach_reward,w_reach_reward,active_reach_reward,r_success_reward,w_success_reward,active_success_reward,r_time_penalty,w_time_penalty,active_time_penalty,r_vel_penalty,w_vel_penalty,active_vel_penalty,r_vel_reward,w_vel_reward,active_vel_reward,env_id,seed
0.0,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0.2,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0.3,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
0.0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_door_open_inward,42
